player,team,position,90s,carries_pa,touches_pa,succ_takeons,carries_final_third,prog_carries,fouls_drawn,passes_pa,passes_final_third,prog_passes,key_passes,xAG,xA,npxG,shots,takeons_lead_to_shot,carry_losses
Benedikt Pichler,Holstein Kiel,FW,8.1,0.8641975308641976,4.691358024691358,0.9876543209876544,0.8641975308641976,1.9753086419753088,1.8518518518518519,0.7407407407407408,1.3580246913580247,2.0987654320987654,1.234567901234568,0.1234567901234568,0.09876543209876544,0.271604938271605,2.2222222222222223,0.2469135802469136,3.703703703703704
Marvin Pieringer,Heidenheim,"FW,MF",12.1,0.08264462809917356,4.049586776859504,0.7438016528925621,1.15702479338843,0.7438016528925621,1.9008264462809918,0.49586776859504134,2.066115702479339,3.0578512396694215,1.2396694214876034,0.18181818181818185,0.09917355371900827,0.32231404958677684,2.56198347107438,0.1652892561983471,3.8016528925619837
Santiago Pierotti,Lecce,FW,10.2,1.1764705882352942,3.6274509803921573,0.9803921568627452,1.2745098039215688,2.450980392156863,0.5882352941176471,0.3921568627450981,1.2745098039215688,1.6666666666666667,1.3725490196078431,0.11764705882352941,0.058823529411764705,0.16666666666666669,1.5686274509803924,0.3921568627450981,3.823529411764706
Andrea Pinamonti,Genoa,FW,18.2,0.32967032967032966,3.956043956043956,0.10989010989010989,0.21978021978021978,0.5494505494505495,1.2637362637362637,0.16483516483516483,0.7142857142857143,1.043956043956044,0.43956043956043955,0.06593406593406594,0.038461538461538464,0.26373626373626374,2.9120879120879124,0.0,3.131868131868132
Alassane Pléa,Gladbach,"MF,FW",13.3,0.9022556390977443,3.4586466165413534,1.1278195488721805,1.7293233082706767,2.556390977443609,1.6541353383458646,1.5037593984962405,3.9849624060150375,5.56390977443609,1.1278195488721805,0.15037593984962405,0.14285714285714285,0.3082706766917293,1.8045112781954886,0.3007518796992481,3.082706766917293
Joel Pohjanpalo,Venezia,FW,16.9,0.2366863905325444,3.8461538461538463,0.1775147928994083,0.4142011834319527,0.4733727810650888,0.8875739644970415,0.3550295857988166,1.4201183431952664,1.5976331360946747,0.8875739644970415,0.10059171597633136,0.0591715976331361,0.24852071005917162,1.8934911242603552,0.0,1.775147928994083
Matteo Politano,Napoli,"FW,MF",16.3,1.165644171779141,2.515337423312883,0.920245398773006,1.7177914110429446,3.742331288343558,1.1042944785276072,2.0245398773006134,2.147239263803681,4.9079754601226995,1.656441717791411,0.14723926380368096,0.17791411042944785,0.09202453987730061,1.5950920245398772,0.0,1.9631901840490797
Javi Puado,Espanyol,"FW,MF",17.2,0.813953488372093,3.8953488372093026,0.5232558139534884,1.5697674418604652,1.9186046511627908,0.872093023255814,0.23255813953488372,1.0465116279069768,2.2093023255813953,0.5232558139534884,0.05232558139534884,0.04069767441860465,0.2732558139534884,2.0930232558139537,0.11627906976744186,3.488372093023256
Christian Pulisic,Milan,"FW,MF",12.4,1.0483870967741935,4.435483870967742,1.129032258064516,2.7419354838709675,4.193548387096774,1.2903225806451613,1.532258064516129,2.0161290322580645,4.274193548387097,2.661290322580645,0.25,0.21774193548387097,0.3629032258064516,2.258064516129032,0.08064516129032258,3.225806451612903
Sandro Ramírez,Las Palmas,"FW,MF",12.6,1.1904761904761905,3.174603174603175,0.873015873015873,1.0317460317460319,2.4603174603174605,1.5873015873015874,0.31746031746031744,1.5873015873015874,1.9047619047619049,1.1111111111111112,0.18253968253968253,0.15079365079365079,0.17460317460317462,1.9841269841269842,0.0,2.9365079365079367
Jacob Ramsey,Aston Villa,"FW,MF",9.8,1.1224489795918366,3.877551020408163,1.7346938775510203,1.9387755102040816,3.265306122448979,1.2244897959183672,0.8163265306122448,1.4285714285714284,3.571428571428571,0.9183673469387754,0.16326530612244897,0.1530612244897959,0.1020408163265306,1.2244897959183672,0.4081632653061224,3.36734693877551
Raphinha,Barcelona,"FW,MF",18.6,1.9354838709677418,6.129032258064516,1.8279569892473118,2.311827956989247,3.494623655913978,1.3440860215053763,2.150537634408602,2.9032258064516125,5.053763440860215,3.440860215053763,0.47849462365591394,0.3494623655913978,0.6129032258064516,3.494623655913978,0.26881720430107525,2.9032258064516125
Marcus Rashford,Manchester Utd,"FW,MF",10.9,1.1009174311926606,3.1192660550458715,0.8256880733944953,1.7431192660550459,1.8348623853211008,0.6422018348623852,1.4678899082568806,1.1926605504587156,1.926605504587156,1.3761467889908257,0.1926605504587156,0.12844036697247704,0.15596330275229356,1.4678899082568806,0.18348623853211007,1.8348623853211008
Mateo Retegui,Atalanta,FW,11.7,0.17094017094017094,7.521367521367522,0.25641025641025644,0.5982905982905983,0.6837606837606838,1.5384615384615385,0.25641025641025644,1.1111111111111112,1.4529914529914532,1.4529914529914532,0.11965811965811966,0.05982905982905983,0.6410256410256411,4.3589743589743595,0.08547008547008547,5.128205128205129
Luis Rioja,Valencia,"MF,FW",17.3,0.7514450867052023,1.9075144508670518,1.329479768786127,1.7341040462427746,2.832369942196532,1.1560693641618496,1.445086705202312,1.560693641618497,2.4277456647398843,1.0404624277456647,0.09248554913294797,0.1329479768786127,0.057803468208092484,0.6936416184971098,0.23121387283236994,2.774566473988439
Dani Rodríguez,Mallorca,"MF,FW",11.4,0.3508771929824561,1.8421052631578947,0.7017543859649122,1.9298245614035088,1.8421052631578947,1.8421052631578947,0.6140350877192983,1.5789473684210527,3.245614035087719,1.1403508771929824,0.18421052631578946,0.17543859649122806,0.14035087719298245,1.1403508771929824,0.0,3.421052631578947
Rodrygo,Real Madrid,FW,12.5,2.32,6.0,1.92,3.6,4.56,1.52,1.2,2.72,4.64,2.64,0.16,0.2,0.192,2.32,0.32,3.12
Morgan Rogers,Aston Villa,"MF,FW",19.3,0.9844559585492227,4.196891191709844,2.0725388601036268,2.227979274611399,3.471502590673575,1.5025906735751295,1.761658031088083,2.0725388601036268,3.6787564766839376,1.5025906735751295,0.22797927461139897,0.15544041450777202,0.1917098445595855,1.8652849740932642,0.3626943005181347,5.4404145077720205
Isaac Romero,Sevilla,FW,14.6,0.7534246575342466,4.315068493150685,0.8219178082191781,0.3424657534246575,1.0273972602739727,1.4383561643835616,0.4794520547945206,0.684931506849315,1.095890410958904,0.8219178082191781,0.11643835616438356,0.0821917808219178,0.2397260273972603,2.397260273972603,0.273972602739726,6.027397260273973
Vitor Roque,Betis,FW,12.2,1.2295081967213115,4.262295081967213,0.7377049180327869,1.0655737704918034,1.7213114754098362,2.295081967213115,0.7377049180327869,0.24590163934426232,1.1475409836065575,0.819672131147541,0.09016393442622953,0.04918032786885246,0.49180327868852464,3.19672131147541,0.3278688524590164,5.8196721311475414
Abel Ruiz,Girona,FW,10.8,0.5555555555555555,4.166666666666666,0.4629629629629629,0.5555555555555555,1.3888888888888888,0.9259259259259258,0.37037037037037035,1.0185185185185184,1.4814814814814814,0.37037037037037035,0.037037037037037035,0.05555555555555555,0.2222222222222222,1.6666666666666665,0.0,3.7962962962962963
Georginio Rutter,Brighton,"FW,MF",12.6,0.7936507936507937,4.2063492063492065,1.1111111111111112,2.0634920634920637,2.5396825396825395,2.5396825396825395,1.0317460317460319,1.6666666666666667,3.7301587301587302,0.9523809523809524,0.11904761904761905,0.09523809523809523,0.2619047619047619,3.0952380952380953,0.31746031746031744,4.126984126984127
Marcel Sabitzer,Dortmund,"MF,FW",10.5,0.19047619047619047,2.0952380952380953,0.2857142857142857,2.0,1.4285714285714286,0.38095238095238093,0.5714285714285714,3.8095238095238093,5.0476190476190474,0.47619047619047616,0.02857142857142857,0.06666666666666667,0.14285714285714285,1.1428571428571428,0.09523809523809523,2.380952380952381
Osame Sahraoui,Lille,"FW,MF",9.6,1.6666666666666667,4.583333333333334,2.3958333333333335,2.7083333333333335,4.6875,0.9375,2.8125,3.3333333333333335,5.9375,2.291666666666667,0.3020833333333333,0.3229166666666667,0.08333333333333334,1.3541666666666667,0.4166666666666667,4.583333333333334
Bukayo Saka,Arsenal,"FW,MF",14.1,2.624113475177305,8.156028368794326,2.3404255319148937,1.3475177304964538,5.1063829787234045,2.269503546099291,1.9858156028368794,0.7801418439716312,3.7588652482269502,2.978723404255319,0.41134751773049644,0.39716312056737585,0.24113475177304963,3.1914893617021276,0.6382978723404256,4.184397163120567
Mohamed Salah,Liverpool,FW,20.6,3.640776699029126,10.242718446601941,1.6019417475728155,1.6019417475728155,4.271844660194175,1.2135922330097086,2.7669902912621356,1.4563106796116503,4.0291262135922326,2.378640776699029,0.4368932038834951,0.25728155339805825,0.6359223300970873,3.786407766990291,0.6310679611650485,4.854368932038835
Mama Samba Baldé,Brest,FW,8.7,2.0689655172413794,4.482758620689656,1.3793103448275863,1.3793103448275863,2.873563218390805,1.8390804597701151,0.3448275862068966,0.8045977011494253,1.264367816091954,1.0344827586206897,0.1149425287356322,0.08045977011494253,0.25287356321839083,2.1839080459770117,0.2298850574712644,4.022988505747127
Antonio Sanabria,Torino,FW,10.8,0.09259259259259259,2.4074074074074074,0.18518518518518517,0.37037037037037035,0.37037037037037035,1.0185185185185184,0.27777777777777773,1.111111111111111,1.2962962962962963,0.6481481481481481,0.037037037037037035,0.06481481481481481,0.14814814814814814,1.2037037037037037,0.0,3.888888888888889
Iván Sánchez,Valladolid,"MF,FW",8.3,0.48192771084337344,1.325301204819277,1.9277108433734937,1.686746987951807,3.373493975903614,2.8915662650602405,0.7228915662650601,3.2530120481927707,4.457831325301204,1.0843373493975903,0.1566265060240964,0.12048192771084336,0.03614457831325301,0.7228915662650601,0.24096385542168672,3.1325301204819276
Jadon Sancho,Chelsea,FW,10.7,2.897196261682243,6.261682242990655,3.0841121495327104,1.9626168224299068,5.420560747663552,0.5607476635514019,2.5233644859813085,1.3084112149532712,4.953271028037384,1.869158878504673,0.23364485981308414,0.19626168224299068,0.11214953271028037,1.3084112149532712,0.1869158878504673,2.429906542056075
Leroy Sané,Bayern Munich,FW,8.5,1.6470588235294117,6.470588235294118,2.235294117647059,1.8823529411764706,3.411764705882353,1.2941176470588236,1.8823529411764706,1.2941176470588236,3.6470588235294117,1.7647058823529411,0.18823529411764706,0.29411764705882354,0.5176470588235295,3.8823529411764706,0.35294117647058826,4.588235294117647
Ismaila Sarr,Crystal Palace,"MF,FW",15.9,1.320754716981132,4.8427672955974845,0.5031446540880503,1.6981132075471699,2.5157232704402515,1.8867924528301887,1.4465408805031446,0.8176100628930817,2.893081761006289,1.5094339622641508,0.29559748427672955,0.23270440251572327,0.24528301886792453,2.0754716981132075,0.31446540880503143,4.339622641509434
Sávio,Manchester City,"FW,MF",12.0,4.166666666666667,8.333333333333334,3.25,2.5,7.583333333333333,1.1666666666666667,3.0833333333333335,0.75,4.083333333333333,2.4166666666666665,0.4083333333333334,0.3833333333333333,0.25,3.0,1.0,4.5
Kevin Schade,Brentford,FW,11.0,1.3636363636363635,4.636363636363637,0.8181818181818182,1.2727272727272727,2.5454545454545454,1.1818181818181819,0.45454545454545453,1.5454545454545454,1.8181818181818181,0.6363636363636364,0.15454545454545454,0.07272727272727274,0.3727272727272727,2.1818181818181817,0.18181818181818182,4.0
Léo Scienza,Heidenheim,"FW,MF",9.1,1.208791208791209,3.5164835164835164,2.967032967032967,3.296703296703297,5.054945054945055,4.395604395604396,1.3186813186813187,1.8681318681318682,2.417582417582418,2.6373626373626373,0.3076923076923077,0.3516483516483517,0.17582417582417584,2.967032967032967,0.7692307692307693,4.615384615384615
Antoine Semenyo,Bournemouth,FW,20.4,2.107843137254902,5.686274509803922,2.2058823529411766,2.1568627450980395,4.166666666666667,1.323529411764706,1.2254901960784315,1.6666666666666667,3.03921568627451,1.1764705882352942,0.1911764705882353,0.13725490196078433,0.3235294117647059,3.9705882352941178,0.4901960784313726,4.803921568627452
Benjamin Šeško,RB Leipzig,"FW,MF",13.2,0.6060606060606061,2.9545454545454546,1.3636363636363638,1.2878787878787878,1.9696969696969697,0.5303030303030303,0.5303030303030303,0.9848484848484849,1.893939393939394,0.5303030303030303,0.045454545454545456,0.03787878787878788,0.34090909090909094,2.3484848484848486,0.5303030303030303,4.3939393939393945
Bernardo Silva,Manchester City,"MF,FW",19.3,1.3471502590673574,6.113989637305699,1.088082901554404,2.176165803108808,3.782383419689119,1.0362694300518134,1.0362694300518134,2.694300518134715,4.352331606217616,1.9170984455958548,0.20725388601036268,0.16580310880829016,0.15025906735751293,1.2953367875647668,0.20725388601036268,1.9689119170984455
Fábio Silva,Las Palmas,"FW,MF",12.4,1.2096774193548387,4.919354838709677,0.8870967741935484,0.564516129032258,1.7741935483870968,2.258064516129032,0.564516129032258,0.6451612903225806,1.2096774193548387,0.48387096774193544,0.04032258064516129,0.024193548387096774,0.3225806451612903,2.4193548387096775,0.16129032258064516,4.193548387096774
Moses Simon,Nantes,"FW,MF",14.9,2.1476510067114094,4.630872483221476,2.61744966442953,3.087248322147651,5.570469798657718,1.4765100671140938,1.4093959731543624,0.6711409395973155,2.0805369127516777,2.0805369127516777,0.1879194630872483,0.18120805369127518,0.12080536912751678,1.8120805369127517,0.87248322147651,4.093959731543624
Lassine Sinayoko,Auxerre,"FW,MF",14.3,0.979020979020979,4.545454545454545,0.6993006993006993,1.1888111888111887,2.3076923076923075,1.2587412587412588,0.5594405594405594,0.9090909090909091,2.5874125874125875,1.3986013986013985,0.23076923076923075,0.17482517482517482,0.12587412587412586,1.8181818181818181,0.34965034965034963,3.2167832167832167
Ibrahim Sissoko,Saint-Étienne,FW,8.9,0.6741573033707865,3.932584269662921,0.33707865168539325,1.2359550561797752,1.348314606741573,2.2471910112359548,0.11235955056179775,1.0112359550561798,1.2359550561797752,0.7865168539325842,0.06741573033707865,0.033707865168539325,0.3932584269662921,2.359550561797753,0.11235955056179775,5.056179775280898
Alex Sola,Getafe,"MF,FW",10.8,0.8333333333333333,2.8703703703703702,1.8518518518518516,1.0185185185185184,2.0370370370370368,2.222222222222222,0.18518518518518517,0.8333333333333333,1.9444444444444444,0.8333333333333333,0.06481481481481481,0.07407407407407407,0.08333333333333333,1.2962962962962963,0.5555555555555555,6.203703703703702
Dominic Solanke,Tottenham,FW,17.8,0.7303370786516854,5.224719101123595,0.7865168539325842,1.1235955056179774,1.5168539325842696,1.5730337078651684,0.5056179775280899,1.2359550561797752,2.0786516853932584,0.6741573033707865,0.14606741573033707,0.06179775280898877,0.47752808988764045,2.5842696629213484,0.0,4.438202247191011
Carlos Soler,West Ham,"MF,FW",9.3,0.4301075268817204,1.3978494623655913,0.5376344086021505,1.2903225806451613,0.9677419354838709,0.9677419354838709,0.8602150537634408,3.225806451612903,4.193548387096774,1.075268817204301,0.1075268817204301,0.1075268817204301,0.11827956989247312,1.9354838709677418,0.1075268817204301,1.7204301075268815
Florian Sotoca,Lens,"FW,MF",11.0,0.45454545454545453,4.818181818181818,1.0,1.9090909090909092,2.272727272727273,0.7272727272727273,1.8181818181818181,3.1818181818181817,5.636363636363637,1.0909090909090908,0.1,0.15454545454545454,0.2727272727272727,2.5454545454545454,0.18181818181818182,2.3636363636363633
Riccardo Sottil,Fiorentina,"FW,MF",9.1,2.967032967032967,4.5054945054945055,1.208791208791209,3.406593406593407,7.802197802197803,3.5164835164835164,1.3186813186813187,0.5494505494505495,1.978021978021978,1.3186813186813187,0.09890109890109891,0.10989010989010989,0.09890109890109891,2.417582417582418,0.5494505494505495,2.967032967032967
Lucas Stassin,Saint-Étienne,FW,8.9,0.7865168539325842,3.8202247191011236,0.6741573033707865,0.898876404494382,1.6853932584269662,1.0112359550561798,0.2247191011235955,0.33707865168539325,1.1235955056179774,0.898876404494382,0.21348314606741572,0.06741573033707865,0.23595505617977527,1.6853932584269662,0.2247191011235955,3.820224719101123
Kevin Stöger,Gladbach,"MF,FW",9.3,0.5376344086021505,2.150537634408602,1.075268817204301,2.365591397849462,2.5806451612903225,2.7956989247311825,2.4731182795698925,6.559139784946236,7.634408602150537,4.408602150537634,0.4408602150537634,0.30107526881720426,0.15053763440860213,1.6129032258064515,0.5376344086021505,3.118279569892473
Jørgen Strand Larsen,Wolves,FW,19.0,0.3157894736842105,3.6315789473684212,0.21052631578947367,0.3684210526315789,0.42105263157894735,0.631578947368421,0.15789473684210525,0.5789473684210527,0.9473684210526315,0.7368421052631579,0.08421052631578947,0.031578947368421054,0.3157894736842105,1.736842105263158,0.0,3.947368421052632
Gabriel Strefezza,Como,"FW,MF",16.5,0.7878787878787878,2.6666666666666665,1.5757575757575757,1.5757575757575757,2.303030303030303,2.727272727272727,1.0303030303030303,2.8484848484848486,4.0,1.8181818181818181,0.12121212121212122,0.12121212121212122,0.16363636363636364,2.3636363636363638,0.12121212121212122,4.121212121212121
Crysencio Summerville,West Ham,"FW,MF",8.7,1.4942528735632186,4.367816091954023,1.4942528735632186,1.7241379310344829,3.3333333333333335,2.6436781609195403,1.3793103448275863,1.4942528735632186,2.0689655172413794,1.9540229885057472,0.19540229885057472,0.19540229885057472,0.18390804597701152,1.6091954022988506,0.574712643678161,4.137931034482759
Tomáš Suslov,Hellas Verona,"MF,FW",13.2,0.3787878787878788,1.0606060606060606,1.590909090909091,1.2121212121212122,0.9090909090909092,2.5757575757575757,1.0606060606060606,1.7424242424242424,3.560606060606061,1.1363636363636365,0.07575757575757576,0.08333333333333334,0.060606060606060615,1.3636363636363638,0.2272727272727273,4.015151515151516
Williot Swedberg,Celta Vigo,"FW,MF",8.2,1.707317073170732,5.121951219512195,0.48780487804878053,1.5853658536585367,2.073170731707317,2.1951219512195124,0.6097560975609757,1.2195121951219514,1.707317073170732,1.2195121951219514,0.23170731707317074,0.19512195121951223,0.475609756097561,2.1951219512195124,0.24390243902439027,4.7560975609756095
Mamadou Sylla,Valladolid,"FW,MF",8.4,0.47619047619047616,2.261904761904762,0.23809523809523808,0.23809523809523808,0.9523809523809523,1.6666666666666665,0.23809523809523808,0.47619047619047616,0.8333333333333333,0.9523809523809523,0.15476190476190477,0.047619047619047616,0.17857142857142858,1.3095238095238095,0.11904761904761904,3.3333333333333335
Sammie Szmodics,Ipswich Town,"FW,MF",10.9,0.6422018348623852,3.0275229357798166,0.36697247706422015,0.7339449541284403,1.4678899082568806,0.7339449541284403,0.36697247706422015,0.9174311926605504,1.6513761467889907,0.36697247706422015,0.01834862385321101,0.04587155963302752,0.3119266055045871,1.926605504587156,0.09174311926605504,3.761467889908257
Alexander Sørloth,Atlético Madrid,FW,8.7,0.574712643678161,5.977011494252874,1.264367816091954,0.9195402298850576,1.7241379310344829,1.149425287356322,0.6896551724137931,1.264367816091954,1.7241379310344829,0.9195402298850576,0.14942528735632185,0.0574712643678161,0.7471264367816093,3.9080459770114944,0.3448275862068966,5.862068965517242
Musa Al-Taamari,Montpellier,"FW,MF",10.4,2.3076923076923075,4.8076923076923075,2.019230769230769,2.4038461538461537,4.8076923076923075,2.3076923076923075,1.0576923076923077,1.1538461538461537,2.5,1.0576923076923077,0.1346153846153846,0.10576923076923077,0.23076923076923075,2.4038461538461537,0.4807692307692307,5.576923076923077
Marcus Tavernier,Bournemouth,"FW,MF",12.7,0.31496062992125984,2.5196850393700787,1.0236220472440944,1.8897637795275593,2.047244094488189,0.8661417322834646,1.5748031496062993,3.5433070866141736,5.511811023622047,2.362204724409449,0.20472440944881892,0.16535433070866143,0.3228346456692913,2.5196850393700787,0.2362204724409449,4.330708661417323
Casper Tengstedt,Hellas Verona,FW,14.1,0.7092198581560284,3.3333333333333335,0.5673758865248227,0.7092198581560284,1.8439716312056738,0.49645390070921985,0.5673758865248227,0.6382978723404256,1.702127659574468,0.7092198581560284,0.04964539007092198,0.0425531914893617,0.28368794326241137,2.269503546099291,0.07092198581560284,2.4822695035460995
Florian Thauvin,Udinese,"FW,MF",14.1,1.6312056737588654,3.7588652482269502,1.702127659574468,2.6950354609929077,4.042553191489362,1.1347517730496455,2.0567375886524824,2.6950354609929077,3.971631205673759,1.702127659574468,0.1702127659574468,0.19858156028368792,0.2269503546099291,2.269503546099291,0.07092198581560284,4.539007092198582
Sorba Thomas,Nantes,"FW,MF",9.3,0.5376344086021505,1.7204301075268815,0.7526881720430108,2.258064516129032,3.440860215053763,1.2903225806451613,2.150537634408602,2.365591397849462,3.010752688172043,2.7956989247311825,0.24731182795698922,0.1935483870967742,0.13978494623655913,0.7526881720430108,0.0,3.548387096774193
Marcus Thuram,Inter,FW,16.6,1.325301204819277,6.626506024096385,0.6626506024096385,0.9638554216867469,2.048192771084337,1.686746987951807,0.9638554216867469,1.0240963855421685,2.228915662650602,1.3855421686746987,0.1566265060240964,0.13253012048192772,0.4216867469879518,2.7710843373493974,0.3012048192771084,3.012048192771084
Phillip Tietz,Augsburg,FW,11.8,0.0847457627118644,4.1525423728813555,0.7627118644067796,0.5932203389830508,0.3389830508474576,0.6779661016949152,0.423728813559322,1.1016949152542372,1.6101694915254237,1.3559322033898304,0.05932203389830508,0.07627118644067796,0.23728813559322032,2.11864406779661,0.0847457627118644,3.0508474576271185
Tiago Tomás,Wolfsburg,"FW,MF",12.6,0.873015873015873,3.8095238095238098,1.4285714285714286,0.9523809523809524,1.8253968253968254,2.619047619047619,0.4761904761904762,1.6666666666666667,2.5396825396825395,1.1904761904761905,0.14285714285714288,0.05555555555555555,0.28571428571428575,1.9841269841269842,0.31746031746031744,4.2063492063492065
Adama Traoré,Fulham,"FW,MF",11.2,2.142857142857143,5.446428571428572,2.5892857142857144,2.3214285714285716,5.178571428571429,1.7857142857142858,1.517857142857143,1.6964285714285716,3.125,2.3214285714285716,0.26785714285714285,0.22321428571428573,0.29464285714285715,2.3214285714285716,0.35714285714285715,2.7678571428571432
Omar Traoré,Heidenheim,"DF,FW",14.3,0.13986013986013984,0.4195804195804196,1.048951048951049,1.8881118881118881,3.5664335664335662,0.979020979020979,1.5384615384615383,3.0769230769230766,4.125874125874126,0.6993006993006993,0.055944055944055944,0.1048951048951049,0.006993006993006993,0.13986013986013984,0.13986013986013984,2.3776223776223775
Leandro Trossard,Arsenal,FW,14.2,1.1971830985915493,5.774647887323944,1.3380281690140845,2.183098591549296,3.23943661971831,1.1971830985915493,2.1126760563380285,1.6901408450704227,4.014084507042254,1.5492957746478875,0.2605633802816902,0.15492957746478875,0.2605633802816902,2.535211267605634,0.21126760563380284,3.5211267605633805
Chrisantus Uche,Getafe,"FW,MF",16.5,0.5454545454545454,3.6363636363636362,1.5757575757575757,1.1515151515151516,1.7575757575757576,2.606060606060606,0.6060606060606061,1.3333333333333333,1.6363636363636365,0.9696969696969697,0.06060606060606061,0.06666666666666667,0.15151515151515152,2.1818181818181817,0.36363636363636365,6.666666666666666
Deniz Undav,Stuttgart,"FW,MF",8.5,0.5882352941176471,5.294117647058823,0.5882352941176471,1.1764705882352942,2.1176470588235294,0.9411764705882353,1.1764705882352942,2.1176470588235294,4.117647058823529,0.9411764705882353,0.09411764705882353,0.08235294117647059,0.8705882352941177,4.823529411764706,0.0,4.470588235294118
Jamie Vardy,Leicester City,FW,18.2,0.5494505494505495,4.175824175824176,0.38461538461538464,0.32967032967032966,0.9340659340659341,0.4945054945054945,0.38461538461538464,0.38461538461538464,0.8241758241758242,0.7142857142857143,0.13186813186813187,0.11538461538461539,0.35714285714285715,1.978021978021978,0.16483516483516483,1.7032967032967032
Alejo Véliz,Espanyol,FW,9.5,0.0,2.3157894736842106,0.10526315789473684,0.3157894736842105,0.10526315789473684,2.4210526315789473,0.0,0.7368421052631579,0.5263157894736842,0.21052631578947367,0.05263157894736842,0.010526315789473684,0.18947368421052632,1.5789473684210527,0.0,3.368421052631579
Carlos Vicente,Alavés,"FW,MF",18.7,0.7486631016042781,2.5668449197860963,1.0695187165775402,1.2834224598930482,3.1016042780748663,1.7647058823529413,1.1229946524064172,0.9090909090909092,1.5508021390374331,1.9251336898395723,0.1764705882352941,0.18716577540106952,0.09625668449197862,1.0160427807486632,0.16042780748663102,3.3689839572192515
Vitinha,Genoa,FW,8.7,1.149425287356322,3.3333333333333335,1.6091954022988506,1.7241379310344829,1.8390804597701151,1.7241379310344829,0.8045977011494253,1.0344827586206897,1.3793103448275863,0.8045977011494253,0.27586206896551724,0.1149425287356322,0.1149425287356322,2.4137931034482762,0.4597701149425288,6.551724137931035
Dušan Vlahović,Juventus,FW,14.8,0.6756756756756757,5.608108108108108,0.27027027027027023,0.33783783783783783,0.9459459459459459,0.8108108108108107,0.2027027027027027,0.5405405405405405,0.8783783783783783,0.6081081081081081,0.040540540540540536,0.03378378378378378,0.45945945945945943,3.513513513513513,0.2027027027027027,3.1756756756756754
Nikola Vlašić,Torino,"MF,FW",9.7,0.4123711340206186,2.7835051546391756,1.0309278350515465,1.3402061855670104,2.2680412371134024,0.9278350515463918,0.6185567010309279,1.8556701030927836,3.505154639175258,1.0309278350515465,0.08247422680412372,0.07216494845360825,0.07216494845360825,1.2371134020618557,0.10309278350515465,3.0927835051546397
Paul Wanner,Heidenheim,"MF,FW",13.8,0.2898550724637681,2.101449275362319,1.4492753623188406,1.7391304347826086,1.4492753623188406,0.7246376811594203,0.6521739130434783,1.8840579710144927,2.608695652173913,1.1594202898550725,0.07971014492753624,0.07971014492753624,0.15217391304347827,1.1594202898550725,0.07246376811594203,3.913043478260869
Ollie Watkins,Aston Villa,FW,17.0,1.411764705882353,6.529411764705882,0.35294117647058826,0.8235294117647058,1.7647058823529411,1.4705882352941178,0.23529411764705882,0.47058823529411764,0.8235294117647058,1.0,0.12941176470588237,0.07647058823529412,0.5764705882352942,3.235294117647059,0.17647058823529413,3.8235294117647056
Timothy Weah,Juventus,FW,8.3,1.4457831325301203,2.650602409638554,0.9638554216867469,1.325301204819277,3.373493975903614,0.8433734939759036,0.9638554216867469,1.4457831325301203,1.9277108433734937,1.0843373493975903,0.09638554216867469,0.07228915662650602,0.34939759036144574,1.4457831325301203,0.12048192771084336,2.2891566265060237
Danny Welbeck,Brighton,FW,13.3,0.3007518796992481,4.135338345864661,0.6015037593984962,1.2030075187969924,0.9022556390977443,1.2030075187969924,0.6766917293233082,0.8270676691729323,2.255639097744361,0.9022556390977443,0.03759398496240601,0.03759398496240601,0.43609022556390975,2.706766917293233,0.22556390977443608,3.2330827067669174
Iñaki Williams,Athletic Club,FW,17.3,1.6184971098265895,4.277456647398844,1.560693641618497,1.329479768786127,3.121387283236994,1.6184971098265895,1.676300578034682,1.2716763005780347,2.4277456647398843,1.2138728323699421,0.29479768786127164,0.18497109826589594,0.23121387283236994,1.9075144508670518,0.23121387283236994,3.4682080924855487
Nico Williams,Athletic Club,FW,14.7,2.7891156462585034,4.965986394557824,2.653061224489796,2.7891156462585034,5.850340136054422,1.5646258503401362,1.4965986394557824,1.2244897959183674,3.197278911564626,2.0408163265306123,0.17687074829931973,0.2108843537414966,0.17687074829931973,2.2448979591836737,0.8843537414965987,4.829931972789116
Harry Wilson,Fulham,"FW,MF",8.7,0.9195402298850576,5.057471264367816,0.9195402298850576,1.8390804597701151,1.7241379310344829,1.6091954022988506,1.264367816091954,2.1839080459770117,4.482758620689656,1.9540229885057472,0.1149425287356322,0.10344827586206898,0.36781609195402304,3.218390804597701,0.0,1.9540229885057474
Patrick Wimmer,Wolfsburg,"MF,FW",8.7,0.4597701149425288,3.1034482758620694,1.3793103448275863,1.9540229885057472,1.6091954022988506,2.0689655172413794,1.149425287356322,1.6091954022988506,4.022988505747127,1.6091954022988506,0.24137931034482762,0.20689655172413796,0.16091954022988506,1.4942528735632186,0.2298850574712644,3.793103448275862
Jonas Wind,Wolfsburg,"MF,FW",9.4,0.6382978723404255,3.6170212765957444,0.425531914893617,0.425531914893617,0.6382978723404255,2.021276595744681,1.0638297872340425,2.4468085106382977,4.361702127659575,1.4893617021276595,0.22340425531914893,0.23404255319148937,0.2127659574468085,1.8085106382978722,0.0,3.9361702127659575
